 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve
122.484375,46.69030018,-0.086850458,0.101289973,2.790133779,14.95540538,9.224751955,118.9982098
112.9140625,46.58510816,0.554091794,0.2771536,1.230769231,14.37232766,13.75523078,207.8108069
84.7421875,40.00727397,1.368956989,3.812073222,5.736622074,32.04731081,5.9796027,36.14797519
13.7265625,27.71865201,6.740331297,49.21605044,96.74916388,73.91970441,0.291496022,-0.751527032
119.5703125,46.57481944,0.373986683,0.286938575,75.39548495,86.49297696,0.395047131,-1.661646287
102.90625,44.75688451,0.448067156,0.209662169,2.302675585,15.24160034,9.844055818,121.7711391
121.59375,44.62875291,0.249900898,0.406605974,1.72826087,14.01804513,10.79141845,142.5354696
121.484375,53.67348979,-0.16900541,-0.431004863,12.82190635,43.90215125,3.634907553,12.42359619
108.8828125,50.13055161,0.3125352,-0.147457234,5.160535117,27.5337916,6.009221869,38.35274471
86.8203125,49.02700684,0.946273471,1.208269737,3.054347826,19.57793506,9.13664447,96.28819525
135.3671875,51.16011494,0.131835246,-0.356493567,1.219063545,15.33174416,13.1382722,177.477643
121.53125,51.5341115,0.0776414,-0.299108034,2.79264214,20.52106706,8.034259963,68.04746793
141.578125,47.70524889,-0.010606214,0.088807173,1.64548495,14.20330422,12.02110257,175.1734515
129.25,48.07204879,0.150241717,-0.039414743,18.74498328,53.93577579,2.763543964,6.250814822
121.6875,46.4707149,0.00923047,0.101449592,2.612040134,14.56119559,8.601450803,101.1885726
75.8125,46.96720099,1.623910841,3.116579971,134.4874582,86.85156682,-0.405338234,-1.333759605
102.046875,48.79050551,0.45222638,0.272447732,2.37541806,13.9284014,9.127499454,116.0232222
130.484375,51.21645005,-0.164084124,-0.025236025,2.231605351,13.24924574,10.18278623,142.5709688
123.875,43.88497038,0.449427652,0.586590233,1.725752508,16.2379373,10.72193433,125.2169843
122.75,53.95875161,0.050316796,-0.44921376,3.086956522,22.49442437,8.133075068,69.51232379
101.8671875,47.98785183,0.215685344,-0.064249094,2.893812709,17.41293474,7.583217557,69.00328092
119.8125,43.05515177,0.230433281,0.966894774,2.900501672,15.39358659,8.305879169,92.53815581
114.109375,51.4024006,0.536298812,0.142212369,2.242474916,13.6654265,9.776305772,130.4239683
98.953125,43.50823546,0.59606921,1.345104995,9.718227425,40.60462808,4.536444835,20.11474881
112.9140625,48.98517431,0.513723165,0.651177591,6.150501672,32.47544621,5.600476189,31.24762465
138.6875,46.71016853,0.051408079,-0.249398712,2.591973244,15.19793824,8.388079536,92.35484904
91.4609375,45.06885398,0.929146803,1.648438594,4.748327759,28.60209149,6.564422662,44.24768486
106.6796875,53.34541534,0.516951616,-0.082947386,2.68645485,16.29174393,9.07684738,101.6361617
123.515625,39.42179449,-0.064182082,0.679667911,2.322742475,19.13963435,9.068090792,87.22903057
97.3984375,41.8899861,0.659280228,1.337910054,1.413879599,15.49760284,13.11454706,187.0849337
135.03125,48.38403299,0.015613299,-0.393499062,58.0409699,85.26783002,0.809507618,-1.294084307
145.203125,47.11992005,-0.124450959,-0.004408494,1.382943144,11.58170813,13.31216417,230.1878475
101.03125,48.81837153,0.238004005,0.014358586,11.59113712,40.10357687,3.783755629,13.82393233
133.8125,46.72806136,-0.090427112,0.561630735,26.43311037,61.59207188,2.116086469,2.946849572
107.546875,45.32001823,0.35828446,0.741843588,1.622073579,11.82569821,12.00796612,199.7906326
123.921875,49.70972135,-0.071590538,-0.184835034,3.439799331,18.26483604,7.949384568,77.62207013
116.5234375,59.82016864,0.232892693,-0.459666376,2.862876254,21.44229855,8.203109615,70.990128
118.5078125,60.0320222,0.191159074,-0.637535098,3.800167224,20.05584261,7.424428538,65.06929874
101.8984375,50.42024021,0.461757973,0.376135992,3.197324415,23.87224623,8.232432717,70.31454702
103.234375,46.0742411,0.25324901,0.286576737,2.066889632,14.49266476,10.03098509,124.0524089
128.03125,50.70101353,-0.080792265,-0.205665321,2.106187291,14.92308917,9.806012962,117.6031661
130.578125,51.52557153,-0.061027533,-0.081486374,1.865384615,16.65520214,11.29452552,138.9465139
130.03125,44.38467104,0.303248746,0.154285575,1.443979933,14.36770017,11.35889413,144.0909215
21.3828125,45.20459066,3.767349993,14.01025025,97.87792642,61.94282195,0.396818617,-0.438507576
132.515625,51.12316384,0.095649098,-0.290893308,3.505852843,19.32465455,7.022261329,57.73099907
140.9140625,43.415332,-0.191336828,0.265396723,11.7826087,44.11792003,3.866390308,13.92026729
139.09375,45.03530516,-0.113551503,-0.006780733,27.51755853,63.74043722,2.082568578,2.776063166
104.8671875,51.55903338,0.427602796,0.117123877,1.841973244,18.50994339,10.76692284,120.858204
134.59375,44.99851343,-0.028947681,0.02238843,2.50083612,14.52396817,8.856896169,106.2348349
96.0,44.19311315,0.388673964,0.281343622,1.871237458,15.83374562,9.634927465,104.8216227
100.2421875,43.25970738,0.606644958,1.231262384,1.99916388,16.00357922,9.33734578,99.2148625
107.09375,44.36169475,0.618443041,0.847656981,2.226588629,13.91450227,9.682751245,124.8679629
113.421875,46.51824396,-0.056607886,0.110603663,3.311036789,20.31471233,8.040882384,73.70367814
108.9765625,46.79734649,0.473154351,0.710729405,1.908862876,11.85471789,11.37157767,191.0796452
81.6796875,54.5455563,0.797273443,0.169372007,61.17140468,82.58646964,1.053596065,-0.270882096
119.6796875,47.90484279,0.069294469,-0.275621122,7.906354515,35.21381788,4.641162351,21.08816403
99.2890625,38.39212817,0.209594059,1.309919509,3.87458194,21.56477346,7.350846046,62.735848
110.6875,43.75299097,0.324503826,0.777374869,1.607023411,15.90674383,11.58152399,142.9116244
116.9921875,44.95457709,0.180058741,-0.154029026,2.754180602,16.03606223,8.036900064,81.86498859
88.6484375,43.32121843,0.48579832,0.91445327,4.25,23.3119791,6.117913582,40.22654898
89.3359375,37.99635619,0.519000241,1.862469838,2.014214047,13.44108781,10.8595071,154.2096965
127.9765625,53.56880284,0.039595926,-0.518205702,2.27173913,19.73864952,9.375591702,90.99072542
102.28125,44.14127488,0.153566274,0.03042251,2.204013378,13.26461524,9.873702019,136.1949184
43.46875,36.33759621,3.49488147,14.63251461,95.48160535,82.86372438,0.236667783,-1.228674071
106.8359375,53.78905229,0.023822116,-0.397320774,2.370401338,12.81867733,9.766991951,143.2327912
30.28125,30.98032074,4.6991239,26.99715183,55.93979933,63.7597895,1.120805656,0.671562048
98.6640625,46.24278277,0.477674067,0.065190135,1.653846154,12.93800151,11.29605582,164.0440958
96.203125,50.52356495,0.570509608,-0.013526927,1.737458194,11.77107311,11.85165842,199.5352962
95.0390625,45.24730695,0.424555653,0.050452806,2.967391304,17.12944345,8.84582884,96.38589897
121.5,48.45116743,0.235468011,-0.08288738,1.730769231,14.43435457,10.44265537,129.9706382
136.546875,48.1158854,0.020635335,0.120447068,2.357859532,13.69070786,10.19840245,141.675704
110.2265625,42.71896074,0.343772622,1.08354264,1.705685619,15.67997256,10.67370172,126.2683915
120.46875,52.17397841,0.225644815,0.191264702,2.091137124,15.8869087,9.636522938,109.4772089
102.46875,43.73587942,0.368447503,0.714818084,1.066053512,13.35024024,14.25661763,222.3108563
95.859375,41.9115017,0.552795514,1.152996039,2.566053512,13.72964537,8.786061424,114.6622717
80.734375,34.53383404,1.083942061,3.957019183,7.456521739,32.15470988,4.440301941,19.28963583
101.9140625,52.23953653,0.21674266,-0.291253721,9.372073579,35.10621041,4.12515696,16.64677944
36.71875,31.0568877,4.706016931,27.32536362,20.43060201,50.84288903,2.801663986,7.450339955
129.671875,42.73137558,0.330588431,0.93674104,1.876254181,11.88946041,11.82308563,199.969665
106.4921875,44.15951131,0.427115204,0.546426143,1.56270903,14.47620285,12.02347046,162.8865596
117.015625,49.03952239,0.08384415,-0.214912575,6.043478261,31.76172971,5.367198497,28.25507699
115.046875,58.14030167,0.269421019,-0.564287457,3.639632107,22.96565127,7.641795549,62.84865731
141.4921875,45.55731214,-0.191279738,0.097611411,3.243311037,19.85398616,8.046194488,74.86299121
106.6796875,41.83336243,0.207672094,0.922455392,2.156354515,13.99867892,10.21213442,133.8623325
118.46875,43.9696162,0.105981996,0.412696751,1.596989967,14.87955403,11.14331751,140.5834374
91.2265625,45.16518551,0.525521801,0.709620319,2.662207358,16.70723542,9.242749149,104.4090841
151.96875,47.62006823,-0.231754932,-0.271333479,1.668060201,12.55080711,12.30494862,195.8985437
140.90625,43.64459401,0.062158062,0.529802354,6.00083612,25.96925438,4.961810673,27.29839584
87.1640625,40.56144593,0.509886945,1.690115143,6.370401338,26.77137367,4.568810015,22.14886813
138.765625,54.56496764,0.070279887,-0.531683168,5.337792642,27.93592663,5.700615696,33.73569878
70.0234375,35.22305372,2.184605065,7.169871305,13.12625418,37.04616048,2.834075696,7.331604343
115.4296875,57.34771731,0.363575505,-0.466395005,4.099498328,20.77396991,6.628306444,50.68111692
105.7421875,46.42605783,0.227397978,0.040619823,8.261705686,35.60686358,4.411904141,18.89976615
120.1640625,42.03974632,0.306960537,1.333394172,2.401337793,20.61227023,9.193681168,87.62290544
144.8828125,44.50432231,-0.180909867,0.225192239,89.96404682,83.33439636,-0.120495395,-1.910183399
53.90625,38.70570805,3.102124086,12.91403463,30.52759197,64.81415476,2.046183865,2.869000677
122.4921875,41.74644373,0.043923869,0.570649341,1.857859532,12.93306139,10.90464388,157.6984916
103.21875,48.01170715,0.531698277,0.10460692,5.394648829,26.93519607,5.546896781,32.87152492
115.1875,46.22883806,0.407075299,-0.078408678,3.030100334,22.32522076,7.975766192,65.95195642
102.2265625,42.64519588,0.163857523,0.220791754,2.06270903,15.19291489,10.18245963,125.2440986
85.78125,42.70372816,0.76401108,1.562475425,2.331939799,13.50947951,9.239699914,123.0334155
95.46875,44.5354384,0.377170999,0.30787026,5.795986622,30.93833846,5.588421488,30.80519094
33.328125,42.07862978,3.47873635,12.32436172,101.5953177,83.3898455,0.018839747,-1.330800683
81.03125,35.55078619,0.961851581,3.34896132,1.986622074,15.81513674,10.01242012,117.5795112
106.046875,42.07505559,0.421143692,0.576144049,3.122909699,19.92492037,7.313482771,58.79212762
85.9296875,35.21123391,0.993431089,3.308576551,1.56187291,14.49906067,11.09831783,140.3527867
111.6171875,50.50574242,0.260839987,-0.032932888,3.556856187,19.07560941,7.020099121,58.2811381
130.6171875,49.32784474,0.107299654,0.287913015,2.200668896,14.91743832,9.321015292,109.1041317
114.703125,40.78954358,0.099737725,0.59822038,2.096153846,18.7240108,10.0830046,106.6187526
101.2421875,91.8086279,0.29011494,-1.781888301,195.7959866,63.62401461,-1.852570168,2.544998981
113.8671875,52.34879582,0.66327693,-0.144302003,28.60117057,66.7145667,2.170302981,3.182493431
127.7265625,58.15116546,-0.027425887,-0.555031642,34.7416388,55.23377776,1.249668352,0.230255505
87.8359375,36.76270557,0.563505042,2.445834491,1.984113712,16.61678791,10.17700642,114.8002263
137.328125,47.83322416,-0.163863234,-0.276708858,7.7090301,35.04703889,4.889746284,24.14596331
133.4296875,52.9229516,-0.168196093,-0.191579459,2.632943144,14.68697527,8.691702472,101.7002083
48.7265625,34.17480679,3.856358892,19.61184642,21.82023411,52.39793671,2.777641658,7.23326483
95.4609375,40.18995956,0.8337923,2.240871328,3.975752508,22.83194926,7.067690415,55.80504223
110.2890625,51.80494552,0.285528935,-0.109980092,1.778428094,13.09070119,10.93593736,154.6269317
107.09375,42.70930766,0.458418008,0.791787019,2.180602007,18.30750413,9.583179377,99.21796887
97.96875,42.04516498,0.323393834,0.686872041,2.004180602,16.43063302,11.11784559,137.5232635
80.3359375,37.6984908,0.713377421,2.33490766,1.577759197,12.40009468,11.76194108,180.0012011
121.8671875,51.83271938,0.00853465,-0.136070952,3.426421405,19.65855114,7.625459037,65.2351389
127.6953125,34.01161534,0.236707806,2.075377528,1.810200669,12.55442718,11.66098753,179.1623643
93.8671875,42.96680606,0.544013253,1.010726324,6.619565217,29.4190105,5.372288155,31.27245309
131.1953125,49.26444246,-0.09138718,-0.335442519,2.587792642,16.70098484,8.243742155,82.82658561
34.0859375,32.45598639,4.578745511,25.10418984,110.9565217,79.35646125,0.105358058,-1.003129925
120.3203125,49.4007739,0.257645004,-0.141097048,2.913043478,21.40708625,8.728393471,82.03292331
116.1171875,49.98321923,0.088895868,-0.037392548,2.388795987,20.25688309,9.384315201,93.54150264
132.015625,63.22393044,-0.10110303,-0.794937752,4.533444816,24.06654762,6.430743475,46.20553965
126.6875,49.71681525,0.217054983,-0.317927558,1.193143813,13.58862843,14.2686927,229.9045705
99.6015625,36.33316749,0.74438565,2.048660222,2.607023411,16.03203578,8.829618958,96.37416339
122.5,53.60649448,0.296861396,-0.216721727,5.964046823,30.30584695,5.406131025,29.75456764
137.671875,52.63807875,-0.006741335,-0.483954786,1.915551839,15.44248339,9.68587082,108.7586053
82.0390625,38.57083628,0.489925936,2.090136526,3.311036789,22.23495497,7.712265974,63.47705592
127.8125,49.57644823,-0.006953711,0.171430327,5.260033445,22.51447193,5.503984414,35.87863656
103.03125,45.36930706,0.120671696,0.297597612,13.05685619,40.92897157,3.172549125,9.127502747
91.3828125,43.25580183,0.837162408,1.667216623,1.472408027,11.9919179,12.43960959,202.0731691
91.828125,34.11174408,1.446682068,5.265288542,3.741638796,25.31736958,7.23510061,53.58207362
121.484375,46.80644727,0.14678733,0.248659017,3.040133779,18.0698217,8.140008913,79.89913259
134.921875,57.05351235,-0.205911985,-0.270425257,1.610367893,15.54463934,12.41775819,169.5687177
132.203125,49.37236692,0.068983802,-0.188895383,2.085284281,13.08121342,10.59186725,151.6794114
155.5234375,58.73390269,-0.443881493,-0.671787462,190.0719064,77.38430687,-1.625097603,1.211440028
113.4140625,44.19373671,0.096413866,0.313065843,1.640468227,11.9526449,13.08549626,224.1082313
116.578125,46.10392631,0.234889667,0.02840274,2.786789298,18.67421432,8.323148446,77.09132999
83.2265625,36.14234334,0.490059436,2.625865105,4.956521739,27.45595042,6.400355515,43.59051717
148.046875,56.2189997,-0.149531894,-0.51167405,4.241638796,21.85317313,7.397948892,63.35908101
97.2109375,45.30394787,0.591224935,0.772035033,2.100334448,15.61476982,10.29161828,126.1503129
121.6015625,46.9558203,-0.050608503,0.23947328,2.865384615,17.19836382,8.76785922,91.76809963
133.703125,59.4081959,-0.043122941,-0.648617371,2.489966555,18.54383038,9.375479552,97.82009565
124.921875,44.7108085,0.257496662,0.478776791,3.164715719,20.6732129,7.93232101,68.84885197
89.3046875,50.00899272,0.512633112,0.50293573,3.846989967,24.29602482,6.89789687,49.77483619
87.6796875,33.65262192,0.963579573,3.63670687,2.489130435,18.81819502,8.696992568,80.83893355
116.3359375,51.43765604,0.356513752,-0.131854838,2.776755853,15.6272261,9.249526912,110.0680589
134.4296875,54.71169944,0.017859526,-0.541711642,2.540133779,15.62422101,9.592341997,117.708991
118.625,46.92247596,0.121687667,0.09192107,8.804347826,33.28746559,3.914643414,14.87227412
128.7421875,51.4443337,0.016531052,-0.205170821,6.150501672,32.05827821,5.364287259,28.20836592
112.3125,50.77027766,0.117305791,-0.058458115,2.550167224,14.55786488,9.366213566,116.7141951
121.390625,43.51117572,0.067652832,0.03176059,22.06605351,53.05576814,2.237581171,3.702290513
130.8828125,52.24859763,-0.080306594,-0.558726642,53.26254181,81.48426383,1.137613402,-0.354459296
94.8046875,43.23375031,0.473629875,0.514118331,2.552675585,15.01291755,8.748326563,99.65383468
105.0859375,43.59042816,0.337881842,0.767485927,2.246655518,12.83853407,9.953717198,145.6532476
102.5234375,44.04187724,0.100405145,0.485451518,2.268394649,13.92691282,9.895163986,128.9361057
143.9140625,44.75541646,-0.132669551,0.205035733,2.030100334,13.71633661,10.81779827,151.99281
123.25,54.32972253,-0.035510797,-0.494210662,3.034280936,20.10939136,7.174848722,54.93152953
96.53125,35.62169667,0.510013768,2.273396138,1.740802676,12.15093376,11.44176342,184.0322005
124.109375,50.94347885,0.10383716,-0.106401968,3.273411371,19.18488628,7.889482101,72.60824417
120.7421875,42.12504564,0.228387597,0.142162968,1.793478261,16.89417161,10.95133445,128.6209768
117.0625,55.32189186,0.251305925,-0.450611626,3.448160535,22.86842155,7.624702573,61.68675779
111.7890625,49.60164002,0.144222145,-0.242506035,1.622073579,12.15016059,12.3987029,201.4885727
80.7890625,35.07706969,0.826183049,3.707455576,2.217391304,19.42926193,9.702679127,98.24124016
121.8125,50.40906881,0.057869381,-0.320360432,4.423913043,25.06943662,6.244941786,41.73527708
122.9453125,43.36785038,0.19834717,0.713727572,3.399665552,24.310852,7.603947965,59.01409271
90.9921875,43.89805237,0.548301863,1.218835491,2.738294314,19.80935656,8.216918759,74.58950321
115.1875,53.04239902,0.396368805,-0.312993682,2.571906355,16.48590195,8.57488661,88.2374566
141.796875,43.2953807,-0.070158659,0.507896592,2.448996656,17.96954616,9.120125908,94.19737394
98.359375,51.19062634,1.057577732,0.759414072,134.5827759,94.92465242,-0.481317363,-1.497141153
105.921875,43.87760131,0.586689392,0.440956743,8.006688963,34.90773729,4.506391175,19.87915731
124.6015625,56.79848422,-0.100080445,-0.416648595,2.028428094,17.6487712,10.13047059,111.6973416
144.4140625,52.63413331,-0.318157691,-0.047310711,3.426421405,18.367225,6.687767301,54.33813856
91.1484375,42.76372036,0.372866591,0.983360034,2.39548495,16.94487264,9.384364735,103.9114165
83.7109375,37.36541523,0.659945415,2.423514836,4.178093645,23.20270329,6.532946384,46.37816996
76.1328125,38.57245032,0.776761905,2.256293755,1.389632107,15.89004946,12.077188,150.9596535
124.125,53.20068139,-0.073382318,-0.585393085,4.157190635,26.10322396,6.849874785,48.52690135
112.3359375,47.32406189,0.176803984,0.070603171,9.567725753,31.76159513,3.759209678,15.14567684
122.3203125,51.89396244,0.146013292,-0.254335949,2.532608696,21.26622395,9.086918543,84.85867263
124.0859375,46.58829442,-0.003484972,0.082573065,2.098662207,13.61911276,10.12672949,136.3466719
117.2421875,44.90576002,0.187123115,0.250450726,1.759197324,12.03237859,12.14303861,198.909211
129.8515625,53.34397369,-0.123599785,-0.42312835,3.394648829,19.64649385,6.727763165,51.94055206
103.6796875,51.39946704,0.31919592,-0.202853087,1.907190635,12.789873,10.7319921,156.9454075
142.5625,48.31080204,-0.351230699,0.101362244,96.63294314,86.4042468,-0.1914619,-1.890213089
124.3515625,48.6475831,-0.06045513,-0.154957318,1.736622074,12.84302043,11.06652177,161.114235
130.4921875,52.17503535,-0.310427396,-0.391542414,105.5309365,98.44706341,-0.032527722,-1.861191915
90.828125,44.22105504,0.601386772,1.302851475,3.0,22.33546305,7.953574482,65.38255204
91.4140625,37.0241744,0.346524967,2.020098082,1.031772575,13.69186685,14.49611581,220.0653311
103.1875,46.11953728,0.308426414,0.667852417,1.836956522,14.64334081,10.87319656,139.3046073
133.5859375,47.82430857,0.039311837,0.117526269,2.953177258,18.48866095,9.481740531,106.1878856
123.109375,68.61193345,0.073590451,-1.207837078,69.88461538,76.56507537,0.787290287,-0.627379705
45.953125,42.52184354,3.025359265,10.17626072,49.39882943,67.77961261,1.274147653,0.69120019
68.90625,50.1353539,1.940449831,3.891114308,75.96655518,79.82689603,0.694073696,-0.785507585
132.7890625,46.87477539,-0.05192369,-0.329130575,3.974916388,19.7296368,6.858409769,55.80626898
130.09375,50.56809108,0.017892492,-0.08105651,2.821906355,20.52543626,8.938716284,86.5811059
129.609375,45.48733244,0.020738343,-0.220739869,3.433946488,25.07796841,7.600853885,58.15978161
124.5,52.29692869,0.027262985,-0.265988931,10.00919732,39.17707954,4.087419462,16.12431157
105.640625,45.53496843,0.830424487,1.232635663,13.36538462,48.41507517,3.619330621,11.8583304
124.75,35.67671685,0.178534806,1.837915496,1.110367893,11.9734039,14.47125871,246.1728712
121.3359375,50.6157827,0.35142158,-0.039742082,2.424749164,16.85503377,8.746258663,89.09272651
111.5,56.13961391,0.317515208,-0.109655289,3.870401338,24.10343708,6.907935025,50.34037174
116.625,52.40765688,0.119322934,-0.147561181,3.747491639,20.40082755,6.610455004,49.70867012
127.40625,51.57207298,-0.162310872,-0.328479672,3.201505017,20.87157012,8.373061214,77.96191952
101.546875,48.25661538,0.275725245,0.042812252,1.525919732,14.50095708,11.64505096,154.7235915
119.421875,50.96055604,0.117121033,-0.342901434,1.382107023,14.86816022,12.32538659,164.2564113
99.2578125,49.79618555,0.55576714,0.6115482,1.940635452,13.94233181,10.97263756,155.0802524
152.6171875,49.49402128,-0.356336703,-0.149644446,2.086120401,18.04282646,10.21868756,114.0925582
121.6796875,40.36860119,0.41392831,0.789404478,0.949832776,11.57103226,15.34075767,269.1167023
71.5,39.77200649,0.928797243,2.604214612,2.95735786,18.68603527,8.4478196,81.36039974
121.1953125,51.80689182,0.335343102,0.080414818,6.217391304,28.64182394,5.648691522,35.07835956
128.7890625,53.03722931,-0.041039323,-0.41766301,2.022575251,13.70448961,9.724501552,125.7678132
132.8984375,49.62922524,-0.046301522,-0.096409738,2.633779264,17.52197844,8.175772366,76.18873111
120.875,53.72034065,0.13823055,-0.400067208,6.614548495,30.52485838,5.155228938,28.33703254
145.0703125,39.8426953,0.284999823,1.088053752,12.39882943,42.83673171,3.479803519,11.11048603
113.2421875,49.41671436,0.030504159,-0.172755293,3.295150502,17.18400351,7.189896237,65.346297
132.828125,42.71162557,0.208126944,0.552047406,6.821906355,29.40168508,4.986869007,26.71982597
121.328125,50.23835521,-0.146589872,-0.195584852,1.925585284,13.80097353,11.2936133,159.2549798
122.796875,52.98457313,0.179128336,-0.311661206,2.320234114,13.95514645,9.839908238,129.2648273
117.21875,48.21386884,-0.081657819,-0.317362848,3.033444816,18.0462677,8.511815093,85.41108657
111.9921875,49.74897865,0.209537199,-0.003349939,4.117056856,20.90185723,6.353148273,47.54422759
96.9375,47.02837408,0.464743905,0.426096869,3.185618729,16.97619799,7.360214327,68.45837754
100.3125,36.99994721,0.576669719,1.445279004,1.990802676,13.61139164,10.39640394,139.8419636
88.546875,44.68236148,0.940484311,1.634902347,13.64130435,44.57923988,3.408574038,10.78335893
110.4765625,37.82173748,0.202312411,1.739351444,2.47909699,15.84658044,9.040641647,101.0842954
126.515625,46.6199703,0.077808756,0.399820174,1.412207358,12.27778338,12.60640279,198.8481909
131.3671875,60.13446795,-0.128236973,-0.775475957,2.463210702,16.3094393,10.01656255,119.2249473
127.0234375,40.19395649,-0.27534998,1.597209581,2.073578595,12.95836932,10.41975926,150.8163587
95.4921875,34.64620201,0.552427893,2.654725168,1.891304348,14.62673451,10.13990573,124.7395667
90.0703125,35.56226573,0.785203405,2.792336044,1.489966555,14.64104734,11.31784973,142.3160954
119.7265625,49.41560274,0.018773177,-0.01204151,2.386287625,15.11697796,9.358821079,110.1103008
119.296875,46.45417086,0.202629139,0.12837064,3.748327759,18.8510099,6.414682286,50.85055687
126.65625,51.08073229,0.044139805,-0.266079556,2.098662207,17.12906832,9.484770226,101.025846
122.9375,46.2660023,0.248987359,0.388595992,2.081939799,13.23785396,10.33733317,143.2728642
99.6796875,35.63397553,0.678288175,3.330172851,1.274247492,11.05368652,15.08435519,288.4110025
110.5625,51.70072382,0.40563614,0.112888262,0.93812709,12.34134842,16.20865178,289.2134088
121.2578125,53.57139601,0.010873234,-0.020955446,2.040133779,12.94825286,11.19839607,167.728186
128.515625,56.33950995,-0.156474423,-0.601940516,119.6981605,76.31608949,-0.875137827,-1.09859939
111.109375,53.13106353,0.280252614,-0.222447285,3.011705686,20.35581968,7.585482124,62.38327022
115.8203125,32.94797831,0.339249176,2.63058637,3.461538462,20.11886149,6.971780245,55.5504988
80.140625,38.20559808,0.652303844,2.314235496,10.94481605,41.34398038,3.885967595,14.24360181
100.65625,38.93954399,0.609975593,1.206100405,1.515050167,14.92928507,11.59096496,148.913882
103.0390625,43.61987834,0.375771463,0.198870615,2.367056856,18.28627476,8.901882519,85.35334566
147.4765625,45.39530621,-0.147795274,0.054027295,10.05100334,40.0804155,3.960305292,14.56338249
137.859375,46.79538812,-0.234422119,-0.039445848,4.265886288,25.02703301,7.029352364,54.0399895
133.984375,47.17917714,0.063700553,0.058919283,3.677257525,22.83497254,7.000833334,52.80947491
151.53125,49.6525329,-0.210616335,-0.153522027,2.70735786,16.84702904,9.276298217,106.3234034
76.4765625,36.02363912,0.915062739,3.257245601,1.213210702,13.84398953,13.37293978,193.8749111
189.734375,59.57826842,-1.64151544,1.868564095,147.0192308,76.99978585,-0.898055806,-0.649194785
127.7734375,44.05593299,-0.029281457,0.629984861,2.255016722,17.95021031,9.243957178,94.35650722
123.609375,57.60197945,0.026219573,-0.692377923,2.962374582,18.56871238,8.322004471,79.90609852
128.09375,44.69767148,-0.092458704,0.104379545,1.525919732,13.39776714,11.98199513,169.9770396
142.7109375,50.0827678,0.055708737,-0.199145725,5.35451505,27.48291786,5.795879137,35.86346561
121.1875,52.96427894,-0.076030983,-0.564333287,147.2441472,102.7955024,-0.570490388,-1.47597646
115.6484375,57.50361264,0.39861108,-0.340352463,52.78344482,69.81926568,1.024687216,-0.162768523
99.6484375,30.89841972,0.640919053,4.301998775,1.861204013,16.2539154,10.38660163,119.6096784
100.34375,52.3744686,0.302970022,-0.224809369,1.003344482,12.57446005,15.50917807,263.974036
76.8359375,44.27008325,1.883284618,4.619828099,1.822742475,14.56557142,12.68602242,182.2400012
121.3359375,47.25682446,0.2329332,-0.106721627,2.407190635,20.00682781,9.17818655,88.59746945
126.0234375,55.42639613,-0.014760428,-0.382702593,55.66053512,73.97635988,0.610638423,-1.537511297
93.78125,35.17921472,0.701410675,2.521262046,2.363712375,20.08482815,9.351788388,92.55364606
130.859375,51.75433774,-0.077207062,-0.26128624,4.461538462,28.19430952,6.63225188,44.49192218
116.53125,51.08891414,0.176184448,-0.42634173,4.45819398,24.77016272,7.305658086,57.60809094
141.6015625,62.41473432,0.039740852,-1.151807727,14.2006689,41.26543331,3.268630573,10.45721551
95.1796875,48.25994612,0.338509571,-0.002833638,2.315217391,19.14952087,9.836994978,104.1065928
93.4921875,44.25776699,0.415144787,1.145633001,2.423913043,18.02321237,8.622337529,84.11589412
154.1796875,45.30132338,-0.418520657,0.163285446,2.663043478,14.85445573,8.786325916,103.6945333
104.7890625,38.67829098,0.238756232,1.24360488,1.656354515,14.31062945,11.44668289,153.0117113
82.4609375,38.84241044,0.743093866,2.161285284,6.088628763,31.54362861,5.483001693,30.11034444
147.7109375,53.41043208,-0.387586341,-0.147673856,64.0041806,79.14097207,0.45213382,-1.739067462
100.5234375,33.68418695,0.441557754,2.469683977,2.597826087,19.24154582,8.479009172,78.63523924
63.609375,33.49469043,2.495788534,11.79733027,16.27675585,52.56201461,3.254799608,9.284980364
118.4609375,41.17851805,0.162481742,1.050363109,1.161371237,13.3535615,14.47202326,233.8704755
68.125,35.69948354,1.960779368,7.421007114,3.966555184,24.98589338,7.011637784,51.40636142
139.734375,48.17699859,-0.090650434,-0.122919869,110.8586957,69.43297049,-0.897295829,-1.007375397
119.984375,52.33425987,0.347714433,-0.179061253,13.60033445,46.52741271,3.553471573,11.67551511
124.546875,51.02019505,-0.029268826,-0.23415802,2.429765886,14.44691298,8.886038081,105.5413273
104.265625,47.78834919,0.355374671,-0.04856808,3.293478261,23.45910106,7.692720848,61.01980244
120.765625,43.02006879,0.195952435,0.073894933,2.607859532,16.39813713,8.75009162,94.34252946
125.3828125,54.47592947,0.08156028,-0.255997353,1.072742475,13.91874027,15.29553004,247.1697099
112.3046875,46.73889551,0.282571349,0.232895256,2.524247492,14.67628103,9.568117888,118.6343753
121.1171875,58.75088046,0.206904612,-0.735609536,2.2090301,15.46724186,9.570829158,109.7689485
92.2421875,40.92041554,0.529596865,1.420313207,1.845317726,17.15774696,10.29460887,112.887963
