Sex_Encoded,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Volume,Density,Rings
2,0.5025174423901827,0.45568020198703224,1.0096034108401144,0.5804742957822986,0.3693815602114599,0.26134395346631767,0.6884914248250076,0.6086829246805803,-0.10620716921189942,13
0,0.7739383788530311,0.837053361715615,0.7285844712218917,0.6333316464031417,0.21264991595690744,0.6637804287146573,0.7680272962078588,0.7717512278920697,-0.27703798196561186,18
2,0.683464733365415,1.0004990015992936,0.5880750014127801,0.4612641007650769,0.24250356248158414,-0.03178878776395479,0.7680272962078588,0.7294165621192277,-0.1972523478978851,19
0,0.3215701514149514,0.5101620819482584,-0.39549128725100074,0.2993181754586632,-0.033642667871675455,-0.4739720753825008,1.1259387174306887,-0.10922784417503356,3.206977378201826,21
0,0.4572806196463746,0.45568020198703224,0.8690939410310035,0.5343646920492224,0.13304019189110286,-0.06159889704160934,1.20547458881354,0.521053671700917,1.1073961902254348,18
0,0.41204379690256654,0.45568020198703224,1.0096034108401144,0.3274337874910268,0.14547921127638483,-0.10134570941181577,0.48965174636787956,0.5677892732900709,-0.4078143939185353,18
2,0.683464733365415,0.6736077218319364,0.44756553160366846,0.5084983289794479,0.4315766571378697,0.19178703181845638,0.7282593605164333,0.5066435278775943,0.1921433804033424,20
2,0.36680697415875846,0.5101620819482584,0.8690939410310035,0.21722058832416175,-0.04359388337990075,-0.20568109188360764,0.6884914248250076,0.5062670466425708,0.11349853356789735,18
2,0.18585968318352716,0.12878892221967508,0.02603712217633424,-0.13366224983973496,-0.5137888161435586,-0.4640353722899492,0.1715082608364752,-0.0990498687178399,0.554836116460565,22
1,-0.7641135944364419,-0.6884392771987172,-1.0980386362965584,-0.9984984759552366,-1.1382275892847127,-0.8565351444457374,-0.9022260028320153,-0.9748750424985849,0.5185815491343556,13
2,-0.2212717215107455,0.01982516229722269,0.3070560617945568,-0.3327207830288684,-0.34461815250372424,-0.3944784506420879,-0.10686728900350383,-0.16634913500622212,-0.003050076988688458,11
1,-1.4879027583373705,-1.4511855966558826,-1.23854810610567,-1.3336365713810097,-1.3273006839409982,-1.3235601897956628,-1.1408336169805686,-1.2747618193623225,1.6750467620603529,7
1,-1.2617186446183302,-1.1242943168885262,-1.23854810610567,-1.2549128576903918,-1.2899836257851527,-1.2092881042313193,-1.1408336169805686,-1.1838675653271942,0.6316551384544022,14
2,-1.2164818218745221,-1.1787761968497523,-1.3790575759147816,-1.134578038191876,-1.0337398264483444,-1.1148894248520789,-1.180601552671994,-1.21634231737588,0.6346536452322824,9
2,-0.2212717215107455,0.07430704225844888,0.7285844712218917,-0.27311568552025783,-0.5063254045123895,-0.38454174754953635,0.13174032514504957,0.014751321151749333,0.09942096493125718,13
1,-1.4879027583373705,-1.4511855966558826,-0.8170196966783354,-1.2965239634982897,-1.2725689986457576,-1.2341298619626984,-1.180601552671994,-1.1976480767402184,0.4492228400257876,10
1,-1.7140868720564104,-1.6146312365395612,-1.0980386362965584,-1.3898677954457366,-1.3546665265886186,-1.1745096434073885,-1.2999053597462709,-1.3108520894783913,0.6100299320738243,8
0,-0.17603489876693743,0.18327080218090128,0.02603712217633424,0.09013802193787868,-0.3769596029054571,-0.1410925217820222,0.4101158749850284,-0.20282886846886708,1.6164008225247515,19
1,-1.1712449991307141,-1.2332580768109784,-1.0980386362965584,-1.2110525029199048,-1.0785202962353593,-1.4328639238137302,-1.180601552671994,-1.158052636504963,0.09430445964637872,10
0,-1.0355345308992903,-0.9063667970436213,-0.957529166487447,-1.0041215983617093,-0.9541301023825398,-0.990680636195184,-0.9022260028320153,-1.0366049829309256,0.9853056162378987,10
0,0.3215701514149514,0.5101620819482584,1.4311318202674492,-0.21575983697423637,-0.3371547408725551,-0.4739720753825008,0.3305800036021776,0.750811081957819,-1.0273623572147688,9
2,0.36680697415875846,0.29223456210335363,1.2906223504583376,0.385914260518343,-0.10827678418336696,-0.40441515373463954,1.2452425245049656,0.5979532094824038,0.9857234294779438,13
2,0.36680697415875846,0.5101620819482584,1.2906223504583376,0.26220556757594343,0.016113409669452402,-0.19077603724478023,1.1259387174306887,0.7065096262847663,0.5045623290668124,16
2,0.728701556109223,1.0004990015992936,1.0096034108401144,0.6479517646599711,0.625625359548268,0.549508343150314,1.1259387174306887,0.9858132652819469,-0.05214154295899437,12
0,0.36680697415875846,0.5101620819482584,0.3070560617945568,0.023785177541500856,0.07084509496469305,-0.17587098260595282,0.21127619652790078,0.23927694045297618,-0.2893115004771381,18
2,1.8143853019606158,1.7087634410952328,2.133679169313007,2.431606191993112,1.7252346732071928,2.9392854369089734,2.7564240807791367,2.8101569464818987,-0.39827235423962665,16
0,1.3620170745225362,1.3818721613278768,0.5880750014127801,1.349717440987764,1.2003080551482943,1.3990964575634757,1.4838501386535188,1.237276766054701,0.07650080509657267,16
0,1.27154342903492,1.5997996811727817,1.571641290076561,1.4138210364215527,1.1455763698530537,1.7617861204416088,1.006634910356412,1.974121944609699,-1.498706633763662,17
0,0.36680697415875846,0.8915352416768412,0.44756553160366846,0.25770706965076523,0.26986940512920443,0.4252995544934189,0.1715082608364752,0.46519164569032523,-0.8452880227283607,11
0,1.0905961380596876,1.5453178012115554,1.0096034108401144,1.0831814389209582,1.090844684557813,1.2699193173603047,0.7680272962078588,1.4606339953161989,-1.280855269715783,14
2,0.4572806196463746,0.6736077218319364,0.02603712217633424,0.06202240990551527,-0.01125243297816792,-0.03178878776395479,0.052204453762198365,0.20156390639283958,-0.5667030541814572,11
0,1.0453593153158796,1.4363540412891032,1.0096034108401144,0.924609387058428,0.7923082193110463,0.8177993266492072,1.2452425245049656,1.3774835708221624,-0.4936840393376392,15
1,-1.4879027583373705,-1.3967037166946565,-0.957529166487447,-1.3741230527076131,-1.3994469963756337,-1.3086551351568354,-1.2203694883634197,-1.2135381812805308,0.2777605618621607,9
1,-0.9902977081554822,-1.0698124369272999,-0.8170196966783354,-1.1548212788551777,-1.1332519815306,-1.189414698046216,-1.06527453916686,-1.0282834494257458,-0.08880989164212025,10
0,0.004912392208294861,0.01982516229722269,-0.11447234763277742,-0.2281307062684762,-0.2873986633314272,-0.24045955270753827,0.012436518070772761,-0.25417311965917366,0.6450007525734301,11
2,-1.3069554673621384,-1.3422218367334309,-1.0980386362965584,-1.22229874773285,-1.1730568435635023,-1.1496678856760096,-1.2601374240548453,-1.2007637835128286,-0.16236342821351915,11
0,0.5477542651339907,0.6191258418707108,0.8690939410310035,0.40840675014423383,0.17782066167811791,0.47001471840990117,0.25104413221932637,0.6382431926857203,-0.9925953276032131,12
1,-2.5735865041887633,-2.4318594359579535,-1.9410954551512276,-1.6609022954377208,-1.6158859336795395,-1.5769461186557285,-1.6578167809691011,-1.6017552451477692,0.6149071385797277,6
1,-2.754533795163996,-2.649786955802858,-2.3626238645785627,-1.6991395278017352,-1.6382761685730471,-1.6365663372110377,-1.6975847166605267,-1.6594737131103745,1.9864640473592967,5
1,-2.437876035957339,-2.3228956760355013,-1.9410954551512276,-1.6564037975125427,-1.6183737375565959,-1.5570727124706252,-1.6578167809691011,-1.582398916822928,0.01632944640791053,6
0,1.316780251778728,1.5453178012115554,1.4311318202674492,1.3058570862172771,0.9540154713197116,1.259982614267753,1.3247783958878168,1.8726213054361438,-1.0046730037122034,12
2,1.1810697835473039,1.3273902813666507,1.571641290076561,1.300233963810804,1.0759178612954745,0.9618815214912054,1.4043142672706677,1.752108363893889,-0.7659203194234199,13
2,1.3620170745225362,1.5997996811727817,1.7121507598856727,1.4138210364215527,0.9664544907049939,0.8923245998433442,1.8417615598763493,2.1275899763280837,-0.661991159346383,21
0,0.050149214952102936,0.34671644206457986,-0.11447234763277742,-0.059437034074295216,-0.18788650824917152,-0.05166219394905773,-0.11879766971093152,-0.12833751238037663,-0.1517551067595743,9
0,-0.08556125327932129,-0.03465671766400289,-0.5360007570601124,-0.36870876643029377,-0.304813290470822,-0.3596999898181573,-0.4488715359497638,-0.46343177577461037,-0.060500074400342274,10
1,-0.854587239924058,-0.7429211571599428,-0.5360007570601124,-1.0176170921372438,-0.993934964415442,-1.1148894248520789,-1.0255066034754345,-0.8521161956577405,-0.8355428760599073,9
0,-0.04032443053551321,-0.03465671766400289,-0.5360007570601124,-0.41144449671948635,-0.42920348432364136,-0.34976328672560597,-0.41705718739662334,-0.4508131633455388,0.0022346122792531718,11
0,0.18585968318352716,0.07430704225844888,0.5880750014127801,-0.08642802162536421,-0.39188642616779545,-0.31001647435539953,0.3425103843096053,0.11603775548468834,0.3347940030247812,10
2,0.050149214952102936,0.07430704225844888,1.0096034108401144,-0.15840398842821463,-0.4466181114630361,-0.3696366929107089,0.24706733865018382,0.23564194921826426,-0.1995513127331395,17
0,-0.5379294807174015,-0.633957397237491,-0.6765102268692237,-0.874789783012837,-0.9665691217678217,-0.8515667928994616,-0.786898989326881,-0.7912430745878676,0.019045423366627855,9
2,1.27154342903492,1.4363540412891032,1.0096034108401144,1.208014756344652,0.720161906876411,0.7681158111864491,1.4440822029620932,1.500164524993691,-0.3856990727643189,17
2,1.904858947448232,1.9811728409013638,2.4146981089312303,2.127957582043586,1.4242104040833696,1.6276406286921627,2.7564240807791367,3.3035745513151675,-0.8439360237987096,21
2,1.2263066062911119,1.4908359212503293,1.2906223504583376,1.147285034354747,0.8943081782703582,0.8625144905656894,1.7622256884934981,1.6924036328637446,-0.22329007249760996,16
0,1.5882011882415754,1.9266909609401375,1.2906223504583376,2.243793903616924,1.7650395352400952,1.4388432699336822,1.9212974312592,2.17082040779805,-0.6176570669909713,29
2,0.4572806196463746,-0.08913859762522909,0.44756553160366846,0.2757010613514779,0.048454860071185504,0.6737171318072088,0.5294196820593052,0.08810025142361602,0.8729821789019997,17
2,0.41204379690256654,0.6191258418707108,-0.39549128725100074,0.0878887729752896,0.13801579964521565,-0.0019786784862999653,0.052204453762198365,-0.0426945224682523,0.059104241418057694,15
0,0.5025174423901827,0.5646439619094846,0.3070560617945568,0.4174037459945901,0.389283991227911,0.35077428129928184,0.21127619652790078,0.3150275613620631,-0.46009375318376694,19
2,0.9548856698282634,0.7825714817543887,0.16654659198544514,0.45339172939601546,0.3619181485802907,0.5991918586130718,0.5691876177507308,0.5138096534545976,-0.14107216366084077,12
0,0.5477542651339907,0.6191258418707108,0.02603712217633424,0.2205944617680455,0.1504548190304976,-0.15102922487457382,0.648723489133582,0.21446812527606726,0.7730230269162532,13
2,0.23109650592733524,0.45568020198703224,-0.2549818174418891,0.2475854493191145,0.13552799576815924,0.6140969132518992,0.44988381067645394,-0.09235109915672793,1.2885699259457652,11
0,0.9096488470844554,1.1639446414829722,0.3070560617945568,0.970718990791504,0.8594789239915687,1.289792723545408,1.006634910356412,0.7440214376158384,0.2066952318075749,15
2,0.14062286043971908,0.12878892221967508,-0.11447234763277742,-0.005455058972157224,-0.01125243297816792,0.027831430791354857,0.012436518070772761,-0.17320368990596433,0.35881594417892326,11
0,0.41204379690256654,0.5101620819482584,0.7285844712218917,0.5613556796002914,0.44401567652315166,0.4252995544934189,0.4101158749850284,0.45901216059131505,-0.34664929240460246,14
2,0.5929910878777989,0.5101620819482584,0.16654659198544514,0.5917205405952437,0.6181619479170989,0.13216681326314675,0.4101158749850284,0.2581788948734782,0.11317327707296788,14
2,0.5025174423901827,0.5646439619094846,-0.2549818174418891,0.24983469828170357,0.031040232931790757,0.04273648543018227,0.44988381067645394,0.03793737238459084,0.835497496907344,13
0,1.1810697835473039,1.1094627615217458,0.44756553160366846,1.07868294099578,0.9142106092868093,1.0811219586018241,1.4043142672706677,0.9255892497897016,0.5278380840684144,11
2,1.1810697835473039,1.3273902813666507,1.0096034108401144,1.0202024679684638,0.6728936332123395,0.8625144905656894,1.4440822029620932,1.3915691618566712,-0.22773363068734157,15
2,0.9096488470844554,1.0004990015992936,1.571641290076561,1.2574982335216118,1.1779178202547869,0.4153628514008673,1.0861707817392632,1.4012408349633159,-0.7553923906065966,17
0,0.9096488470844554,1.0004990015992936,0.3070560617945568,0.32181066508455397,-0.031154863994619062,0.4650463668636253,0.5691876177507308,0.6709970601327855,-0.4532038790554474,15
0,1.0453593153158796,1.2184265214441983,1.0096034108401144,0.985339109048333,0.3668937563344035,0.8227676781954829,1.9610653669506257,1.2611638513113794,0.7524957010620373,12
0,0.728701556109223,0.837053361715615,0.7285844712218917,0.45114248043342614,0.4191376377525877,0.320964172021627,0.5294196820593052,0.7509733583522253,-0.6687979485795399,19
0,0.8191752015968392,1.2729084014054244,0.44756553160366846,0.5141214513859205,0.37933277571968543,0.5445399916040382,0.8873311032821352,0.835642689897909,-0.18425129096814633,11
2,0.2763333286711433,0.45568020198703224,1.0096034108401144,0.14411999704001668,-0.11574019581453614,0.25140725037376604,0.5691876177507308,0.5064487962043066,-0.1253957656653719,10
0,0.5025174423901827,0.34671644206457986,1.150112880649226,0.09913501778823501,0.07830850659586222,-0.1311558186894706,0.09197238945362397,0.6222362491414352,-1.2684216742516252,12
0,0.8644120243406472,1.2184265214441983,2.4146981089312303,0.8402625509613373,0.13552799576815924,0.9271030606672749,1.2850104601963912,2.0037406321168247,-1.1907578131370462,23
0,0.8644120243406472,0.6736077218319364,2.4146981089312303,0.6861889970239852,0.13552799576815924,0.3756160390306609,1.006634910356412,1.6415397198008816,-1.1591661130635371,15
0,0.683464733365415,1.0549808815605197,1.4311318202674492,0.7176784825002324,0.4365522648919825,0.7879892173715524,1.006634910356412,1.2263717923505646,-0.6292960508243713,13
0,0.9096488470844554,0.837053361715615,1.4311318202674492,0.8200193102980358,0.4365522648919825,0.5346032885114866,1.4838501386535188,1.2276050929480562,0.09283543827262893,17
2,0.683464733365415,0.6736077218319364,1.0096034108401144,0.6636965073980944,0.6753814370893959,0.6985588895385878,0.648723489133582,0.7995199645029585,-0.5391535219434396,15
2,0.3215701514149514,0.5646439619094846,2.6957170485494526,0.06652090783069343,-0.09086215704397221,-0.19574438879105605,0.5691876177507308,1.3803915638099329,-1.473541823682843,12
2,0.5477542651339907,0.5101620819482584,2.4146981089312303,0.5512340592686402,0.152942622907554,0.4402046091322463,1.0464028460478376,1.3468133322792804,-0.7395660212131897,15
2,0.3215701514149514,0.29223456210335363,1.150112880649226,0.17785873147885292,0.045967056194129115,0.27128065655886896,0.13174032514504957,0.5138096534545983,-1.0126970248843874,11
1,0.3215701514149514,0.401198322025806,0.44756553160366846,0.14299537255872224,-0.25008160517558137,0.320964172021627,0.3305800036021776,0.24263930734508513,-0.027312037287436718,16
1,1.4072538972663442,1.3273902813666507,1.2906223504583376,0.6738181277297451,0.4390400687690389,0.6786854833534847,0.84756316759071,1.699128366647962,-1.4310737256914232,10
0,-0.6284031262050177,-0.633957397237491,0.02603712217633424,-0.6554880091604017,-0.6456424216275474,-0.49881383311387983,-0.7829221957577385,-0.6054041477132179,-0.7669453371673555,10
0,-0.31174536699836164,-0.30706611747013385,0.16654659198544514,-0.3091036689216832,-0.5063254045123895,0.04273648543018227,-0.18640316038635504,-0.36113273674057345,0.4302800180981328,10
2,-1.9402709857754508,-2.0504862762293703,-1.519567045723893,-1.4933332477248342,-1.4417396622855922,-1.3931171114435237,-1.4987450382033989,-1.4621196532886194,0.41955784375810107,6
0,-2.256928744982107,-2.3228956760355013,-1.9410954551512276,-1.6417836792557137,-1.5910078949089759,-1.5421676578317978,-1.6578167809691011,-1.568222451007551,-0.3466492924046031,5
2,-2.3021655677259147,-2.3228956760355013,-1.6600765155330046,-1.596798700003932,-1.55369083675313,-1.5620410640169011,-1.6180488452776756,-1.5444262405317404,-0.025261867414356626,6
2,-1.126008176386906,-1.2877399567722048,-0.6765102268692237,-1.193058511219192,-1.190471470702897,-1.1844463464999402,-1.2601374240548453,-1.0704233835252994,-1.0678195457522788,9
2,-2.2116919222382987,-2.2684137960742747,-1.6600765155330046,-1.6159173161859393,-1.5810566794007503,-1.5421676578317978,-1.6180488452776756,-1.5305094169474145,-0.3213400326866214,5
2,-1.8045605175440267,-1.941522516306918,-1.3790575759147816,-1.4910839987622453,-1.4467152700397052,-1.4179588691749028,-1.4987450382033989,-1.413800234090055,-0.3265276449269525,4
0,-1.6236132265687948,-1.7235949964620136,-1.3790575759147816,-1.3651260568572567,-1.357154330465675,-1.1695412918611128,-1.4192091668205478,-1.3600542922625283,-0.05108464834400732,6
0,-1.4879027583373705,-1.5056674766171088,-1.3790575759147816,-1.3977401668147984,-1.3248128800639418,-1.3732437052584205,-1.4192091668205478,-1.3088788085224048,-0.6057431053905652,5
1,-1.4426659355935625,-1.6146312365395612,-0.6765102268692237,-1.3313873224184205,-1.2800324102769272,-1.3136234867031111,-1.2999053597462709,-1.1964277582542795,-0.517545476461357,9
2,-2.6188233269325716,-2.704268835764084,-2.222114394769451,-1.6991395278017352,-1.613398129802483,-1.6614080949424168,-1.737352652351952,-1.645998281318835,-0.35434207651341104,4
0,0.41204379690256654,0.401198322025806,0.44756553160366846,-0.17302410668504378,-0.34213034862666786,-0.17587098260595282,0.012436518070772761,0.2784569531185506,-0.8210919530811475,14
0,0.41204379690256654,0.45568020198703224,0.5880750014127801,0.36342177089245215,0.2275767392192458,0.7780525142790007,0.21127619652790078,0.36799457649643796,-0.5722970950030168,12
2,-1.2617186446183302,-1.1787761968497523,-1.23854810610567,-1.2819038452414608,-1.304910449047491,-1.1695412918611128,-1.180601552671994,-1.1933639799278792,0.4084420050461655,9
1,0.050149214952102936,0.12878892221967508,1.2906223504583376,-0.1302883763958512,-0.2575450168067505,-0.20568109188360764,-0.22617109607778066,0.3753164874120719,-1.5154440706098216,20
0,-0.5831663034612096,-0.5794755172762648,-0.2549818174418891,-0.791567571397041,-0.789935046496818,-0.7074845980574634,-0.822690131449164,-0.6607598713732603,-0.7193248759695305,13
1,-0.49269265797359396,-0.41602987739258623,-0.5360007570601124,-0.7634519593646776,-0.8272521046526639,-0.7074845980574634,-0.6238504529920362,-0.6795060404551323,0.18677251596190084,12
0,-0.80935041718025,-0.797403037121169,-0.8170196966783354,-0.9670089904789894,-0.9018862209643556,-0.9012503083622196,-0.9817618742148664,-0.9307488453314917,-0.20611879509543574,9
1,-0.49269265797359396,-0.41602987739258623,0.02603712217633424,-0.7004729884121833,-0.7028619107998444,-0.5385606454840862,-0.7033863243748875,-0.49889890453615726,-0.8359935269584678,10
1,-0.5379294807174015,-0.30706611747013385,-0.2549818174418891,-0.8005645672473973,-0.8023740658821,-0.9608705269175292,-0.6238504529920362,-0.5703005180751425,-0.2857548329327656,11
1,-0.04032443053551321,-0.03465671766400289,0.02603712217633424,-0.5227823203676458,-0.7501301844639158,-0.31498482590167537,-0.4329643616731936,-0.23209054790829825,-0.7558826135588487,11
2,-2.121218276750683,-1.941522516306918,-1.8005859853421162,-1.5596860921212121,-1.5313006018596225,-1.5024208454615915,-1.5385129738948242,-1.5033768038026003,0.5817218912193954,7
2,-2.256928744982107,-2.213931916113049,-1.9410954551512276,-1.6102941937794666,-1.5785688755236937,-1.5570727124706252,-1.5981648774319628,-1.5582262251120933,0.7482627935133858,5
0,-1.3521922901059464,-1.2877399567722048,-0.6765102268692237,-1.2133017518824936,-1.2825202141539833,-1.0999843702132515,-1.1527639976879964,-1.1137187255530294,-0.05725837068121154,10
0,-0.2212717215107455,-0.36154799743136007,0.02603712217633424,-0.46317722285903523,-0.541154658791179,-0.34976328672560597,-0.4329643616731936,-0.40002714295199127,-0.23613315579835734,15
0,-0.7641135944364419,-0.5794755172762648,-0.6765102268692237,-0.8882852767883715,-0.9566179062595962,-0.8366617382606342,-0.8147365443108789,-0.8303581766956789,0.09305121550489436,11
2,-0.9450608854116742,-0.9063667970436213,-0.6765102268692237,-1.1728152705558903,-1.2476909598751937,-1.189414698046216,-0.9539243192308684,-0.9480020715848212,0.04974716290510573,15
2,-0.7188767716926339,-0.633957397237491,-0.6765102268692237,-1.0086200962868874,-0.9665691217678217,-1.065205909389321,-0.9260867642468705,-0.8330454737870551,-0.43545584441832114,8
0,-1.3069554673621384,-1.2877399567722048,-0.957529166487447,-1.2436666128774463,-1.2526665676293065,-1.2490349166015258,-1.180601552671994,-1.162284804871092,0.13000733863356373,10
2,-1.8497973402878347,-1.7780768764232397,-1.8005859853421162,-1.4719653825802381,-1.4541786816708744,-1.3782120568046963,-1.4669306896502583,-1.457809592253175,0.8161304112101071,11
2,-2.437876035957339,-2.3228956760355013,-2.081604924960339,-1.6417836792557137,-1.5885200910319193,-1.5769461186557285,-1.641909606692531,-1.5953096267619318,0.830239464591352,8
2,-2.8902442633954197,-2.75875071572531,-2.6436428041967854,-1.7261305153528044,-1.6606664034665546,-1.7011549073126233,-1.7333758587828094,-1.6888976689442123,2.558065932092603,7
0,0.36680697415875846,0.45568020198703224,0.5880750014127801,-0.03357067100452064,0.048454860071185504,-0.21064944342988345,-0.027331417620652623,0.3493003358607762,-1.045794927901081,12
1,0.2763333286711433,0.18327080218090128,1.150112880649226,0.14636924600260576,0.09323532985820057,0.23650219573493864,0.1715082608364752,0.4416031489993554,-0.8011084836340522,11
1,1.1358329608034958,1.1639446414829722,0.5880750014127801,0.7930283227469668,0.7176741029993546,0.26134395346631767,0.7680272962078588,1.0181387230477792,-0.6931860634669003,17
1,0.8191752015968392,0.8915352416768412,0.44756553160366846,0.4016590032564666,0.31713767879327565,0.1818503287259048,0.8873311032821352,0.6623899201734494,0.15791848912442477,13
1,0.3215701514149514,0.34671644206457986,0.7285844712218917,-0.022324426191575222,-0.07842313765869025,-0.03178878776395479,0.13174032514504957,0.34805405315173266,-0.7016363118256468,12
1,-0.4022190124859778,-0.41602987739258623,-0.5360007570601124,-0.6656096294920525,-0.7128131263080699,-0.45409866919739755,-0.6238504529920362,-0.6564498103378164,0.07924333412385816,13
1,-0.3569821897421697,-0.19810235754768146,-0.39549128725100074,-0.4924174593726933,-0.3172523098561039,-0.35473163827188176,-0.9022260028320153,-0.5353656558872497,-1.4478220085938611,9
1,-0.2212717215107455,-0.2525842375089077,0.3070560617945568,-0.412569121200781,-0.4491059153400925,-0.10134570941181577,-0.5840825173006107,-0.26371497165029273,-1.124149750941004,10
1,0.004912392208294861,-0.03465671766400289,0.3070560617945568,-0.03357067100452064,-0.21525235089679184,0.2812173596514206,0.1715082608364752,-0.10695597465333899,0.5812319132561253,14
0,1.2263066062911119,1.0004990015992936,0.7285844712218917,0.8560072936994606,0.5360644199742381,1.2053307472587194,1.0861707817392632,1.0643550401748314,-0.25268729615290886,12
0,1.2263066062911119,1.3273902813666507,0.8690939410310035,1.1607805281302814,0.8370886890980614,0.8525777874731377,1.6429218814192212,1.3248281263650494,0.16699986629234914,13
1,-0.04032443053551321,-0.08913859762522909,0.16654659198544514,-0.3372192809540466,-0.4167644649383594,-0.7074845980574634,-0.10686728900350383,-0.1969869182702229,0.09420559608201771,13
0,-0.7641135944364419,-0.7429211571599428,-0.957529166487447,-1.0029969738804148,-1.0088617876777803,-0.9559021753712533,-0.922109970677728,-0.9474568228996143,0.22334075838692088,8
1,-0.08556125327932129,-0.08913859762522909,-0.5360007570601124,-0.3394685299166357,-0.39934983779896466,0.022863079245079056,-0.5045466459177594,-0.47947766565355304,-0.19584682396015016,13
0,-0.4474558352297859,-0.633957397237491,-0.6765102268692237,-0.8050630651725755,-0.89193500545613,-0.84163008980691,-0.6238504529920362,-0.7703418749882738,0.6590094678467978,11
0,0.18585968318352716,0.07430704225844888,0.3070560617945568,-0.17189948220374912,-0.35456936801194955,-0.1361241702357464,-0.11879766971093152,-0.0014114077311661068,-0.49922373615803495,11
0,-0.49269265797359396,-0.5794755172762648,-0.2549818174418891,-0.5925090382079075,-0.7476423805868594,-0.5037821846601557,-0.38524283884348287,-0.6367948934472664,0.9521527029350612,14
2,-1.5783764038249868,-1.6691131165007875,-2.081604924960339,-1.4191080319593947,-1.394471388621521,-1.3732437052584205,-1.379441231129122,-1.4618989573922263,2.212350816223613,10
1,-0.3569821897421697,-0.5794755172762648,-0.2549818174418891,-0.5149099489985841,-0.5262278355288407,-0.444161966104846,-0.5204538201943297,-0.6008474265582755,0.24107110302289256,12
1,-0.80935041718025,-0.8518849170823951,-0.39549128725100074,-0.9085285174516732,-0.9068618287184683,-0.7074845980574634,-1.0931120941508579,-0.8313577992852245,-1.2569248702969742,12
2,-2.2116919222382987,-2.159450036151823,-1.6600765155330046,-1.5776800838219247,-1.541251817367848,-1.4924841423690398,-1.5822577031553924,-1.5188774449963363,0.12183027013028552,7
0,-1.0355345308992903,-0.9608486770048476,-0.6765102268692237,-0.9512642477408658,-0.9242764558578631,-0.7571681135202214,-1.073228126305145,-0.9796524595499204,-0.4381245716579896,11
1,-0.6736399489488257,-0.633957397237491,0.02603712217633424,-0.7555795879956158,-0.700374106922788,-0.6727061372335328,-0.8425740992948768,-0.6181266170347098,-0.9565508000575194,16
1,-0.6736399489488257,-0.6884392771987172,-0.11447234763277742,-0.8253063058358773,-0.7625692038491977,-0.8863452537233922,-0.922109970677728,-0.674793533961559,-1.078895089297032,14
0,0.5929910878777989,0.5101620819482584,0.44756553160366846,0.5759757978571204,0.1554304267846104,0.5047931792338318,1.4440822029620932,0.39758080872468254,1.955953669362581,20
0,0.41204379690256654,0.34671644206457986,0.02603712217633424,0.32293528956584866,0.13801579964521565,0.24147054728121442,0.5691876177507308,0.06016274736254404,1.0615350828816055,17
1,0.7739383788530311,0.7280896017931626,0.3070560617945568,0.35217552607950675,0.31713767879327565,0.23153384418866282,0.8873311032821352,0.4937912374405767,0.5413316844706046,10
0,0.7739383788530311,0.7280896017931626,0.02603712217633424,0.7266754783505887,0.8793813550080198,0.5842868039742444,0.9270990389735608,0.3433285645466063,1.02098037114319,11
1,0.3215701514149514,0.18327080218090128,0.02603712217633424,0.24196232691264166,0.24747917023569693,0.2066920864572838,0.21127619652790078,-0.03289302824608212,0.4476907869074227,10
0,0.5477542651339907,0.29223456210335363,1.0096034108401144,0.3870388849996374,0.27235720900626087,0.7234006472699669,0.290812067910752,0.5493871301643408,-0.761571540392007,10
1,0.5025174423901827,0.401198322025806,0.3070560617945568,0.17223560907238009,0.16040603453872318,0.320964172021627,0.1715082608364752,0.24726093905778987,-0.3976628531446259,11
0,0.9548856698282634,0.7825714817543887,1.0096034108401144,1.254124360077728,0.7500155534010874,1.259982614267753,2.239440916790605,0.984904517473269,1.7878223344234725,17
0,0.9096488470844554,0.8915352416768412,1.0096034108401144,0.951600374609497,1.0236739798772907,0.6985588895385878,1.0464028460478376,1.019891308107372,-0.2420758585256532,11
1,0.23109650592733524,0.18327080218090128,0.3070560617945568,-0.008828932416040724,0.12557678025993368,-0.056630545495333535,0.09197238945362397,0.05759228927514058,-0.1190616231691566,14
0,1.0905961380596876,1.2729084014054244,1.4311318202674492,1.47005226048628,1.5461127940591326,1.6574507379698176,1.6031539457277957,1.57786246263566,-0.27640824147894993,19
1,-0.5831663034612096,-0.5794755172762648,0.02603712217633424,-0.7117192332251286,-0.6705204603981113,-0.43422526301229436,-0.9419939385234407,-0.575960718712051,-1.479200471736425,13
0,-1.0355345308992903,-1.1242943168885262,-1.0980386362965584,-1.0052462228430037,-0.8819837899479045,-1.1099210733058031,-0.9817618742148664,-1.1137836361107925,1.1379678556974806,11
1,-0.2665085442545536,-0.19810235754768146,-0.39549128725100074,-0.32484841165980677,-0.3321791331184423,-0.146060873328298,-0.265939031769206,-0.5100505383597915,0.7846344435610633,11
1,-0.04032443053551321,0.18327080218090128,0.8690939410310035,-0.29110967722097053,-0.35208156413489317,-0.026820436217678986,-0.30570696746063164,0.18780286814714442,-1.3679273395120133,10
0,0.23109650592733524,0.01982516229722269,0.16654659198544514,0.04177916924221352,-0.20530113538856629,0.13713516480942256,0.13174032514504957,-0.06521848601191403,0.3384005729404601,13
